iter	RMSE
4773	2.01581583
4774	2.015811332
4775	2.015757943
4776	2.015752266
4777	2.015751151
4778	2.015749883
4779	2.015704625
4780	2.015648441
4781	2.015621628
4782	2.015587385
4783	2.015500807
4784	2.015495156
4785	2.015493852
4786	2.015491728
4787	2.015488385
4788	2.015483431
4789	2.015477808
4790	2.015378777
4791	2.015334413
4792	2.015329269
4793	2.015324441
4794	2.015222094
4795	2.015108518
4796	2.015105183
4797	2.01510127
4798	2.015096705
4799	2.014992632
4800	2.014969943
4801	2.014967548
4802	2.014962474
4803	2.014888265
4804	2.014808183
4805	2.014804632
4806	2.014799845
4807	2.014750616
4808	2.014748498
4809	2.014717821
4810	2.014713872
4811	2.014691733
4812	2.014689129
4813	2.014639447
4814	2.014557398
4815	2.014554154
4816	2.01447955
4817	2.014472629
4818	2.014462466
4819	2.014436206
4820	2.014431291
4821	2.014428489
4822	2.014395095
4823	2.014390221
4824	2.014386584
4825	2.014319987
4826	2.014299697
4827	2.014294742
4828	2.014261333
4829	2.01422687
4830	2.014222386
4831	2.014217715
4832	2.01421279
4833	2.014210587
4834	2.014165096
4835	2.01416019
4836	2.014156948
4837	2.014152225
4838	2.014150365
4839	2.014145491
4840	2.01410582
4841	2.014002386
4842	2.013871357
4843	2.013866498
4844	2.013736468
4845	2.013733156
4846	2.013730809
4847	2.013727538
4848	2.013724238
4849	2.013682549
4850	2.013637548
4851	2.013633754
4852	2.013615643
4853	2.013610973
4854	2.01351186
4855	2.013504863
4856	2.013496621
4857	2.01348992
4858	2.013423976
4859	2.01341917
4860	2.013417966
4861	2.01339643
4862	2.013325302
4863	2.013317852
4864	2.013315989
4865	2.013248772
4866	2.013239011
4867	2.013234807
4868	2.013206892
4869	2.013205813
4870	2.013200682
4871	2.01319547
4872	2.013157573
4873	2.013155733
4874	2.013150806
4875	2.013148181
4876	2.013143472
4877	2.013138756
4878	2.013133778
4879	2.013127593
4880	2.013125453
4881	2.013120767
4882	2.013090404
4883	2.013080576
4884	2.013077173
4885	2.013073886
4886	2.013070171
4887	2.013068444
4888	2.013063794
4889	2.013060225
4890	2.012976768
4891	2.012931871
4892	2.012927244
4893	2.012923854
4894	2.01288796
4895	2.012861137
4896	2.012847945
4897	2.012843342
4898	2.012756769
4899	2.01272107
4900	2.012719273
4901	2.01271415
4902	2.012712652
4903	2.012711163
4904	2.012637265
4905	2.012632693
4906	2.012630149
4907	2.012627202
4908	2.012624502
4909	2.012607033
4910	2.012586272
4911	2.012540272
4912	2.012442566
4913	2.012298475
4914	2.012284596
4915	2.012274799
4916	2.012273031
4917	2.012231771
4918	2.012230103
4919	2.012171055
4920	2.012132007
4921	2.01212654
4922	2.012049719
4923	2.012021342
4924	2.012017827
4925	2.012003788
4926	2.011981881
4927	2.011978882
4928	2.011978017
4929	2.011971576
4930	2.011961465
4931	2.011935896
4932	2.011931758
4933	2.011859489
4934	2.011712143
4935	2.011707636
4936	2.011618868
4937	2.011588959
4938	2.011565395
4939	2.011546634
4940	2.011543372
4941	2.011541562
4942	2.011538138
4943	2.011535323
4944	2.011511273
4945	2.01138315
4946	2.011360146
4947	2.01134297
4948	2.011338712
4949	2.011296992
4950	2.011211125
4951	2.011196315
4952	2.011161076
4953	2.011156624
4954	2.011153381
4955	2.011149151
4956	2.011124091
4957	2.011121789
4958	2.011094911
4959	2.011073976
4960	2.011069547
4961	2.010958615
4962	2.010929045
4963	2.010870291
4964	2.010867058
4965	2.010738602
4966	2.010711571
4967	2.010708455
4968	2.010705231
4969	2.01070433
4970	2.010701011
4971	2.010630764
4972	2.010627549
4973	2.010623147
4974	2.01061906
4975	2.010615852
4976	2.010614879
4977	2.010600998
4978	2.010596636
4979	2.010592287
4980	2.010588984
4981	2.01057299
4982	2.0105667
4983	2.010565727
4984	2.010551681
4985	2.010550871
4986	2.010436402
4987	2.010433922
4988	2.010430045
4989	2.010403905
4990	2.010336944
4991	2.010331362
4992	2.010327061
4993	2.010323982
4994	2.010319712
4995	2.010309049
4996	2.010186279
4997	2.010157075
4998	2.010154376
4999	2.010153433
5000	2.010150382
5001	2.01014609
5002	2.010141501
5003	2.010103753
5004	2.010100284
5005	2.010082153
5006	2.010077904
5007	2.010074399
5008	2.010072123
5009	2.010058718
5010	2.010056961
5011	2.01005212
5012	2.010047532
5013	2.010044622
5014	2.010039523
5015	2.010036283
5016	2.010033275
5017	2.010029874
5018	2.010003409
5019	2.010000003
5020	2.009943908
5021	2.009931235
5022	2.009922131
5023	2.009918004
5024	2.009913812
5025	2.009825609
5026	2.009740313
5027	2.009738016
5028	2.009735118
5029	2.009731951
5030	2.009727198
5031	2.009725617
5032	2.009721454
5033	2.009718316
5034	2.009617224
5035	2.009614071
5036	2.009522777
5037	2.009501296
5038	2.009434008
5039	2.009431997
5040	2.009409746
5041	2.00940678
5042	2.009402653
5043	2.009386127
5044	2.009382026
5045	2.009378479
5046	2.009283104
5047	2.009279342
5048	2.009277027
5049	2.009193121
5050	2.009128587
5051	2.009094332
5052	2.009091354
5053	2.009089516
5054	2.009060572
5055	2.009059501
5056	2.009054435
5057	2.009051931
5058	2.009023559
5059	2.009020637
5060	2.009006493
5061	2.009003625
5062	2.009000491
5063	2.008997637
5064	2.008996084
5065	2.008991427
5066	2.008828303
5067	2.008785154
5068	2.008782204
5069	2.008779531
5070	2.008775612
5071	2.008772421
5072	2.008758546
5073	2.008755431
5074	2.008726765
5075	2.008723927
5076	2.008719887
5077	2.008652079
5078	2.008611634
5079	2.008517397
5080	2.008513531
5081	2.008510432
5082	2.008508066
5083	2.008498329
5084	2.00842723
5085	2.008423212
5086	2.008420118
5087	2.008417033
5088	2.008411361
5089	2.008408573
5090	2.008360996
5091	2.008357558
5092	2.008353562
5093	2.008349615
5094	2.008314783
5095	2.008310806
5096	2.008309173
5097	2.008267003
5098	2.008263093
5099	2.008259137
5100	2.008255192
5101	2.008252386
5102	2.008246768
5103	2.008224311
5104	2.008221286
5105	2.008219761
5106	2.008193598
5107	2.00817764
5108	2.008034962
5109	2.008026251
5110	2.008022393
5111	2.008019148
5112	2.008014651
5113	2.008012772
5114	2.008011983
5115	2.00800921
5116	2.008005039
5117	2.00797719
5118	2.007976171
5119	2.007973396
5120	2.007960641
5121	2.007957854
5122	2.007929491
5123	2.007926446
5124	2.007923532
5125	2.007919287
5126	2.007918456
5127	2.00791681
5128	2.007914927
5129	2.007911198
5130	2.007785101
5131	2.00778233
5132	2.007781531
5133	2.0077764
5134	2.007772691
5135	2.007771896
5136	2.00776887
5137	2.007763766
5138	2.007759912
5139	2.007757155
5140	2.007724682
5141	2.007721669
5142	2.00768159
5143	2.007677757
5144	2.00766848
5145	2.007665636
5146	2.007657011
5147	2.007653202
5148	2.007651357
5149	2.007642892
5150	2.007640639
5151	2.00761343
5152	2.00761062
5153	2.007608856
5154	2.007602471
5155	2.007562522
5156	2.007557336
5157	2.00747805
5158	2.007477262
5159	2.007446628
5160	2.007441905
5161	2.007414462
5162	2.00737165
5163	2.007354234
5164	2.007166551
5165	2.00716534
5166	2.007162336
5167	2.00714647
5168	2.007053526
5169	2.006966845
5170	2.006958404
5171	2.006930492
5172	2.006841375
5173	2.006837651
5174	2.006836357
5175	2.006747853
5176	2.006744144
5177	2.006739807
5178	2.006735489
5179	2.006733982
5180	2.006729623
5181	2.006728398
5182	2.006689966
5183	2.00668895
5184	2.006660647
5185	2.006656348
5186	2.006655212
5187	2.006629371
5188	2.006625088
5189	2.006622095
5190	2.006618815
5191	2.006533897
5192	2.006440221
5193	2.006433542
5194	2.006430961
5195	2.006427977
5196	2.00642432
5197	2.00630328
5198	2.006300558
5199	2.006269376
5200	2.006266953
5201	2.006232994
5202	2.006228217
5203	2.006224582
5204	2.006090945
5205	2.006036175
5206	2.006027959
5207	2.00602499
5208	2.006022927
5209	2.006019966
5210	2.005968345
5211	2.005966227
5212	2.005962208
5213	2.005943522
5214	2.005928676
5215	2.005927299
5216	2.005924345
5217	2.0059199
5218	2.005911177
5219	2.005739015
5220	2.005737795
5221	2.00573706
5222	2.005734513
5223	2.005733157
5224	2.005729505
5225	2.005726571
5226	2.005723634
5227	2.005669136
5228	2.005582028
5229	2.005579402
5230	2.005480049
5231	2.005476467
5232	2.005473981
5233	2.005472706
5234	2.005409983
5235	2.005407428
5236	2.005258312
5237	2.005255422
5238	2.005252501
5239	2.005249588
5240	2.005229197
5241	2.005226689
5242	2.005223139
5243	2.005171465
5244	2.005168804
5245	2.00516617
5246	2.005119093
5247	2.004999076
5248	2.004996384
5249	2.00493724
5250	2.004934751
5251	2.004931854
5252	2.004924774
5253	2.004924065
5254	2.004908495
5255	2.004873014
5256	2.0048681
5257	2.004863811
5258	2.00485933
5259	2.004856028
5260	2.00484295
5261	2.004810353
5262	2.004780239
5263	2.004777589
5264	2.004776889
5265	2.004775675
5266	2.004618719
5267	2.004612126
5268	2.00459578
5269	2.0045929
5270	2.004589297
5271	2.004545573
5272	2.004544658
5273	2.004498679
5274	2.004471686
5275	2.004468821
5276	2.004465957
5277	2.004453356
5278	2.004450793
5279	2.004446657
5280	2.004418382
5281	2.004372818
5282	2.004330619
5283	2.004190802
5284	2.004095713
5285	2.004092251
5286	2.004090124
5287	2.004047611
5288	2.003984617
5289	2.00396725
5290	2.003964397
5291	2.003922503
5292	2.003918442
5293	2.003898944
5294	2.003862291
5295	2.003858946
5296	2.003854242
5297	2.003852476
5298	2.003837076
5299	2.003809668
5300	2.003807547
5301	2.003679834
5302	2.003677676
5303	2.003673599
5304	2.003669389
5305	2.003667659
5306	2.003641739
5307	2.003596001
5308	2.003593451
5309	2.00359005
5310	2.003589377
5311	2.003562825
5312	2.003560669
5313	2.003557838
5314	2.003530645
5315	2.003524013
5316	2.003479139
5317	2.003476316
5318	2.003382129
5319	2.003379746
5320	2.003370263
5321	2.003353485
5322	2.003227919
5323	2.00322395
5324	2.003221167
5325	2.003064953
5326	2.0030625
5327	2.003061842
5328	2.003060494
5329	2.002938448
5330	2.002935632
5331	2.002932818
5332	2.002930238
5333	2.002928477
5334	2.002925676
5335	2.002814019
5336	2.00279961
5337	2.002763387
5338	2.002762497
5339	2.002760744
5340	2.002718053
5341	2.002715828
5342	2.002711882
5343	2.002709085
5344	2.002684651
5345	2.002681133
5346	2.00267904
5347	2.002644944
5348	2.002643673
5349	2.002642554
5350	2.002616445
5351	2.002613755
5352	2.002548437
5353	2.002496692
5354	2.002495629
5355	2.002440483
5356	2.002369217
5357	2.002361186
5358	2.002359928
5359	2.002357594
5360	2.002342008
5361	2.00231955
5362	2.002294924
5363	2.002246593
5364	2.002242729
5365	2.00224034
5366	2.00223871
5367	2.002235795
5368	2.002232905
5369	2.002229035
5370	2.002225758
5371	2.002221616
5372	2.002218348
5373	2.002199406
5374	2.002196151
5375	2.002193372
5376	2.002191296
5377	2.002188874
5378	2.002168703
5379	2.00216807
5380	2.002165299
5381	2.002088185
5382	2.002087312
5383	2.002085096
5384	2.002032321
5385	2.002028399
5386	2.00201975
5387	2.002017675
5388	2.002013501
5389	2.001920779
5390	2.001873791
5391	2.001855803
5392	2.001852006
5393	2.001849231
5394	2.001846625
5395	2.001838736
5396	2.001835849
5397	2.001833728
5398	2.001830576
5399	2.001828231
5400	2.001771888
5401	2.001768146
5402	2.001697631
5403	2.001696296
5404	2.001667502
5405	2.00166495
5406	2.001662404
5407	2.001661316
5408	2.001659703
5409	2.001655973
5410	2.001652943
5411	2.001650197
5412	2.001647439
5413	2.001645813
5414	2.00161179
5415	2.001609775
5416	2.001582503
5417	2.001579327
5418	2.001578024
5419	2.001574315
5420	2.001572129
5421	2.001571047
5422	2.001567914
5423	2.001565312
5424	2.001478931
5425	2.001475912
5426	2.001472794
5427	2.001311852
5428	2.001309209
5429	2.001304373
5430	2.001273236
5431	2.001271975
5432	2.001270382
5433	2.00126766
5434	2.001266745
5435	2.00126403
5436	2.001244008
5437	2.001241051
5438	2.001212655
5439	2.001209954
5440	2.001207506
5441	2.001205201
5442	2.00120271
5443	2.001201689
5444	2.001200839
5445	2.001174174
5446	2.001173241
5447	2.001156845
5448	2.001156246
5449	2.001130411
5450	2.001122432
5451	2.001119773
5452	2.001116099
5453	2.001092304
5454	2.00108984
5455	2.001088781
5456	2.001086509
5457	2.001056206
5458	2.001052221
5459	2.001049141
5460	2.00104142
5461	2.001039814
5462	2.000947258
5463	2.000944775
5464	2.000942096
5465	2.000938708
5466	2.000929705
5467	2.000927189
5468	2.000925081
5469	2.000924233
5470	2.000922867
5471	2.000920935
5472	2.000918427
5473	2.0008692
5474	2.000867162
5475	2.000863596
5476	2.000858716
5477	2.000718241
5478	2.000715222
5479	2.00071332
5480	2.000609221
5481	2.000606322
5482	2.000514134
5483	2.000512263
5484	2.0005098
5485	2.000508877
5486	2.000507715
5487	2.000505886
5488	2.000503452
5489	2.000498775
5490	2.000394829
5491	2.000380107
5492	2.000378311
5493	2.000375549
5494	2.000373346
5495	2.000286937
5496	2.000284742
5497	2.000226445
5498	2.000222759
5499	2.000222167
5500	2.000210477
5501	2.000207876
5502	2.000206484
5503	2.000204696
5504	2.000202328
5505	2.000198633
5506	2.000196177
5507	2.000193726
5508	2.000190209
5509	2.000189322
5510	2.000187242
5511	2.000186848
5512	2.000184686
5513	2.000179512
5514	2.00017687
5515	2.000176034
5516	2.000173176
5517	2.000087877
5518	2.000086278
5519	2.000082831
5520	2.000079221
5521	2.000058122
5522	2.000055682
5523	2.000054404
5524	1.999975251
5525	1.999972627
5526	1.999971676
5527	1.999969134
5528	1.999967938
5529	1.999914358
5530	1.999911935
5531	1.999892395
5532	1.999890411
5533	1.999888306
5534	1.999885806
5535	1.999884698
5536	1.999882096
5537	1.999879637
5538	1.999828696
5539	1.999821203
5540	1.999818602
5541	1.999816542
5542	1.999814761
5543	1.999776446
5544	1.999773532
5545	1.999747334
5546	1.99974474
5547	1.999742334
5548	1.999733616
5549	1.999730261
5550	1.999728324
5551	1.999727923
5552	1.999725331
5553	1.999724154
5554	1.999681815
5555	1.999655739
5556	1.999653677
5557	1.999587481
5558	1.999583006
5559	1.999562309
5560	1.999475338
5561	1.999470507
5562	1.99944523
5563	1.999443447
5564	1.999441673
5565	1.999438449
5566	1.999436389
5567	1.999429026
5568	1.999345799
5569	1.999344803
5570	1.999341632
5571	1.999339185
5572	1.999337015
5573	1.999325816
5574	1.999323735
5575	1.999253915
5576	1.999250084
5577	1.999231287
5578	1.999229315
5579	1.999228324
5580	1.999227928
5581	1.999187221
5582	1.999186147
5583	1.999184254
5584	1.999143896
5585	1.999140218
5586	1.999137658
5587	1.999134361
5588	1.99900152
5589	1.998999638
5590	1.99899166
5591	1.998990566
5592	1.998987554
5593	1.998986099
5594	1.998982115
5595	1.998978829
5596	1.998978157
5597	1.998976812
5598	1.998974688
5599	1.998972303
5600	1.99897003
5601	1.998896698
5602	1.998895568
5603	1.998893006
5604	1.998891045
5605	1.998889189
5606	1.998869688
5607	1.99880158
5608	1.998798986
5609	1.998774271
5610	1.998772942
5611	1.998672615
5612	1.998669832
5613	1.998667462
5614	1.998665088
5615	1.99866272
5616	1.998660181
5617	1.998640395
5618	1.998638423
5619	1.998636802
5620	1.998618997
5621	1.99854029
5622	1.998537937
5623	1.998535594
5624	1.998533236
5625	1.998530884
5626	1.998529552
5627	1.998527602
5628	1.998525842
5629	1.99851694
5630	1.998468036
5631	1.99846572
5632	1.998463338
5633	1.998461537
5634	1.998460647
5635	1.998459041
5636	1.998456524
5637	1.998454188
5638	1.998452063
5639	1.998451496
5640	1.998449166
5641	1.998447079
5642	1.998443316
5643	1.998433053
5644	1.998430556
5645	1.998425173
5646	1.998422153
5647	1.9984027
5648	1.998401777
5649	1.998399291
5650	1.998395722
5651	1.998394895
5652	1.998356144
5653	1.998355202
5654	1.998351648
5655	1.998279737
5656	1.998276742
5657	1.998275022
5658	1.9981975
5659	1.998136111
5660	1.998135397
5661	1.998132921
5662	1.998130653
5663	1.998128883
5664	1.998095764
5665	1.998095033
5666	1.998092562
5667	1.998090264
5668	1.998064496
5669	1.998062244
5670	1.997935634
5671	1.997825434
5672	1.997824188
5673	1.997821934
5674	1.997796414
5675	1.997794056
5676	1.997791232
5677	1.997721557
5678	1.997695225
5679	1.997660267
5680	1.997657815
5681	1.997655533
5682	1.99765402
5683	1.997652276
5684	1.997650509
5685	1.99764848
5686	1.997541073
5687	1.997532705
5688	1.997447919
5689	1.99735719
5690	1.997354741
5691	1.997352737
5692	1.997258567
5693	1.997218349
5694	1.997216483
5695	1.99719582
5696	1.997193132
5697	1.997191154
5698	1.997122292
5699	1.997120009
5700	1.997117745
5701	1.99711537
5702	1.99711073
5703	1.997033713
5704	1.997019834
5705	1.996970061
5706	1.996967066
5707	1.996964981
5708	1.996934558
5709	1.996890281
5710	1.996888448
5711	1.996887577
5712	1.996795391
5713	1.996673681
5714	1.996652499
5715	1.996650082
5716	1.996647669
5717	1.996600563
5718	1.996598853
5719	1.996596385
5720	1.996569257
5721	1.996547491
5722	1.996546193
5723	1.996530615
5724	1.996528622
5725	1.996514606
5726	1.996442837
5727	1.9964418
5728	1.996439603
5729	1.996415125
5730	1.996409487
5731	1.996401311
5732	1.996400335
5733	1.996398516
5734	1.996395528
5735	1.996393403
5736	1.996391475
5737	1.996342032
5738	1.996339211
5739	1.996327166
5740	1.996318275
5741	1.996315234
5742	1.996310506
5743	1.996306881
5744	1.996218485
5745	1.996193103
5746	1.996190686
5747	1.996188901
5748	1.996120997
5749	1.995991667
5750	1.995847727
5751	1.995845708
5752	1.995844801
5753	1.995815421
5754	1.995812464
5755	1.995810348
5756	1.995807411
5757	1.995806586
5758	1.995805873
5759	1.995783153
5760	1.995722084
5761	1.995719688
5762	1.995717429
5763	1.995714996
5764	1.995710298
5765	1.995708658
5766	1.995706559
5767	1.995704668
5768	1.995702087
5769	1.995676724
5770	1.995673739
5771	1.99567289
5772	1.995670641
5773	1.995652268
5774	1.995650026
5775	1.995589469
5776	1.995586802
5777	1.995583831
5778	1.995583015
5779	1.99548904
5780	1.995445815
5781	1.995339896
5782	1.995337493
5783	1.995336405
5784	1.995334533
5785	1.995332977
5786	1.99531037
5787	1.995308507
5788	1.995283445
5789	1.995198175
5790	1.995102315
5791	1.995100462
5792	1.99509903
5793	1.995098022
5794	1.995082375
5795	1.995057447
5796	1.995054948
5797	1.995053367
5798	1.995051832
5799	1.994903001
5800	1.994901502
5801	1.994900691
5802	1.994899823
5803	1.994820343
5804	1.994818301
5805	1.994718936
5806	1.994704777
5807	1.99470271
5808	1.994699984
5809	1.994675191
5810	1.994672805
5811	1.994671654
5812	1.994669592
5813	1.99466929
5814	1.994666345
5815	1.994664413
5816	1.99466224
5817	1.994660317
5818	1.994657413
5819	1.994654418
5820	1.994651491
5821	1.994649922
5822	1.994649362
5823	1.994623212
5824	1.994621258
5825	1.994590059
5826	1.994552012
5827	1.994467759
5828	1.994466905
5829	1.994335422
5830	1.994210929
5831	1.994208798
5832	1.994207243
5833	1.994206331
5834	1.994202545
5835	1.994199651
5836	1.99419699
5837	1.994195585
5838	1.994193292
5839	1.994145715
5840	1.994051923
5841	1.994049947
5842	1.994048272
5843	1.994046134
5844	1.993963814
5845	1.993836913
5846	1.99380164
5847	1.993799769
5848	1.993796876
5849	1.993794472
5850	1.993792511
5851	1.993769226
5852	1.993753782
5853	1.993752275
5854	1.993745148
5855	1.993719338
5856	1.993693901
5857	1.993691682
5858	1.993691337
5859	1.99352405
5860	1.993521434
5861	1.993519894
5862	1.993452622
5863	1.993450843
5864	1.993342692
5865	1.993340329
5866	1.993331839
5867	1.993329744
5868	1.993327897
5869	1.993325698
5870	1.993297284
5871	1.993226545
5872	1.993136674
5873	1.993066763
5874	1.993064298
5875	1.993062309
5876	1.993060368
5877	1.992894795
5878	1.992892896
5879	1.992891285
5880	1.992845097
5881	1.992842219
5882	1.992840618
5883	1.992839025
5884	1.992761694
5885	1.992759678
5886	1.992757694
5887	1.992756085
5888	1.992754411
5889	1.992712941
5890	1.992690841
5891	1.992689844
5892	1.99263895
5893	1.99263705
5894	1.992635977
5895	1.992634084
5896	1.992630032
5897	1.9925052
5898	1.992504403
5899	1.992503151
5900	1.992431942
5901	1.992429981
5902	1.992424541
5903	1.992410692
5904	1.992382755
5905	1.992380675
5906	1.992379683
5907	1.992376758
5908	1.992351971
5909	1.992350402
5910	1.992269945
5911	1.99226808
5912	1.992222694
5913	1.992176766
5914	1.992175965
5915	1.992175029
5916	1.992173192
5917	1.992171728
5918	1.992169314
5919	1.992167283
5920	1.99201309
5921	1.992010447
5922	1.992009056
5923	1.992008196
5924	1.992007555
5925	1.992005436
5926	1.992003993
5927	1.992003024
5928	1.991978607
5929	1.991976264
5930	1.991974206
5931	1.991971554
5932	1.991969503
5933	1.991968378
5934	1.991967005
5935	1.991909601
5936	1.991897215
5937	1.991895635
5938	1.991871157
5939	1.991868614
5940	1.99186641
5941	1.991864367
5942	1.991862824
5943	1.991861402
5944	1.991842909
5945	1.99183498
5946	1.991833648
5947	1.991830575
5948	1.991828505
5949	1.991825213
5950	1.991821932
5951	1.991820593
5952	1.991667969
5953	1.991666151
5954	1.991665172
5955	1.991651073
5956	1.991641644
5957	1.991609912
5958	1.991484656
5959	1.991482328
5960	1.991349093
5961	1.991345407
5962	1.991342136
5963	1.991340104
5964	1.991338529
5965	1.991336234
5966	1.991334049
5967	1.991331776
5968	1.991329983
5969	1.991327332
5970	1.991325546
5971	1.991314745
5972	1.991277388
5973	1.991275201
5974	1.991273035
5975	1.991267848
5976	1.991266075
5977	1.991159756
5978	1.991157451
5979	1.991146143
5980	1.991094261
5981	1.991093481
5982	1.991092513
5983	1.991091336
5984	1.991088245
5985	1.990984945
5986	1.990963082
5987	1.99092298
5988	1.990854638
5989	1.990851404
5990	1.990713101
5991	1.990711471
5992	1.99055114
5993	1.990477509
5994	1.99047549
5995	1.990447475
5996	1.990446317
5997	1.990444676
5998	1.990439549
5999	1.990438752
6000	1.990436881
6001	1.990319748
6002	1.990269767
6003	1.990267258
6004	1.990151197
6005	1.990119286
6006	1.990116686
6007	1.990115917
6008	1.990101255
6009	1.990055309
6010	1.990052352
6011	1.99005095
6012	1.990047254
6013	1.990021303
6014	1.99001266
6015	1.989963365
6016	1.989961198
6017	1.989932197
6018	1.989882923
6019	1.989880966
6020	1.989879947
6021	1.989878932
6022	1.989742884
6023	1.989740928
6024	1.989712363
6025	1.989702807
6026	1.989700527
6027	1.989699288
6028	1.989698208
6029	1.989695608
6030	1.989694497
6031	1.989692777
6032	1.989630034
6033	1.989627881
6034	1.989607709
6035	1.989590779
6036	1.989589065
6037	1.989586915
6038	1.989582325
6039	1.989558641
6040	1.989555851
6041	1.989415634
6042	1.989410155
6043	1.989407568
6044	1.989406804
6045	1.989394144
6046	1.989391993
6047	1.98935479
6048	1.98935417
6049	1.98935128
6050	1.989349914
6051	1.989287645
6052	1.989257674
6053	1.989256918
6054	1.98913855
6055	1.989136483
6056	1.989134233
6057	1.989131033
6058	1.989129928
6059	1.989127801
6060	1.989125025
6061	1.989111527
6062	1.989106294
6063	1.989104171
6064	1.989103403
6065	1.989100537
6066	1.989098872
6067	1.989039122
6068	1.988958048
6069	1.988956342
6070	1.988875856
6071	1.988856935
6072	1.988810607
6073	1.988808377
6074	1.988807397
6075	1.988805567
6076	1.988803753
6077	1.988802633
6078	1.988800413
6079	1.988798354
6080	1.988797388
6081	1.98879571
6082	1.988793912
6083	1.988791975
6084	1.988787411
6085	1.988785781
6086	1.988781228
6087	1.988779162
6088	1.988777518
6089	1.988775416
6090	1.988772827
6091	1.988771718
6092	1.988767773
6093	1.988621257
6094	1.98861961
6095	1.988618631
6096	1.988615298
6097	1.988610762
6098	1.988606619
6099	1.988604953
6100	1.988602868
6101	1.988600508
6102	1.988598878
6103	1.988597124
6104	1.988595114
6105	1.988594577
6106	1.988512449
6107	1.988510246
6108	1.988508662
6109	1.988506575
6110	1.988505655
6111	1.988504473
6112	1.988415267
6113	1.988414524
6114	1.988412906
6115	1.98841085
6116	1.988407982
6117	1.988406766
6118	1.988406002
6119	1.988401672
6120	1.988400901
6121	1.988399047
6122	1.988296709
6123	1.988294904
6124	1.988293692
6125	1.988291894
6126	1.988262393
6127	1.988261664
6128	1.988255463
6129	1.988253895
6130	1.988222433
6131	1.988087282
6132	1.988084296
6133	1.988081757
6134	1.988080173
6135	1.988025229
6136	1.988022427
6137	1.988021701
6138	1.988019622
6139	1.988006975
6140	1.987940992
6141	1.987939031
6142	1.987936507
6143	1.987935043
6144	1.987933955
6145	1.987932437
6146	1.987908481
6147	1.987907768
6148	1.987906263
6149	1.987904634
6150	1.987903131
6151	1.987902233
6152	1.987900423
6153	1.987806126
6154	1.987804074
6155	1.987802011
6156	1.987685511
6157	1.987633606
6158	1.987631967
6159	1.987630345
6160	1.987530759
6161	1.987528609
6162	1.987527046
6163	1.987525011
6164	1.987522712
6165	1.987520568
6166	1.987519092
6167	1.987412089
6168	1.987410536
6169	1.98740899
6170	1.987408047
6171	1.987406235
6172	1.98740443
6173	1.987402279
6174	1.987314481
6175	1.987313523
6176	1.987308712
6177	1.987306991
6178	1.987217731
6179	1.987217077
6180	1.987215438
6181	1.98721378
6182	1.987210829
6183	1.987210119
6184	1.987209801
6185	1.987207668
6186	1.987195127
6187	1.98719304
6188	1.98719101
6189	1.98718936
6190	1.987187265
6191	1.987184947
6192	1.987072715
6193	1.987070911
6194	1.987068885
6195	1.987067253
6196	1.986963033
6197	1.986918544
6198	1.986916847
6199	1.98691346
6200	1.986911326
6201	1.986910038
6202	1.986908027
6203	1.986906005
6204	1.986903898
6205	1.986901887
6206	1.986785341
6207	1.986785026
6208	1.986722759
6209	1.986704086
6210	1.986647604
6211	1.986645506
6212	1.986554491
6213	1.986512734
6214	1.986455006
6215	1.98645425
6216	1.986373337
6217	1.986334209
6218	1.986330902
6219	1.986330221
6220	1.986328218
6221	1.98632673
6222	1.986306285
6223	1.986304056
6224	1.986262474
6225	1.986257591
6226	1.986190409
6227	1.986105503
6228	1.986042966
6229	1.986038948
6230	1.986037558
6231	1.985998245
6232	1.98599738
6233	1.985995381
6234	1.985993903
6235	1.985993218
6236	1.985991605
6237	1.985990222
6238	1.985988724
6239	1.985987046
6240	1.985986181
6241	1.985844609
6242	1.985827956
6243	1.98579574
6244	1.985663725
6245	1.985662863
6246	1.985660094
6247	1.985637852
6248	1.985635635
6249	1.985588307
6250	1.985587548
6251	1.985586377
6252	1.985584387
6253	1.985528075
6254	1.985473285
6255	1.985471792
6256	1.98547072
6257	1.985465534
6258	1.985463952
6259	1.985461408
6260	1.98545994
6261	1.985458353
6262	1.985456976
6263	1.985455004
6264	1.985423818
6265	1.985389105
6266	1.985387779
6267	1.985385344
6268	1.985380972
6269	1.985376152
6270	1.985375249
6271	1.985374357
6272	1.98534029
6273	1.985338226
6274	1.98530212
6275	1.98529973
6276	1.985218272
6277	1.985217277
6278	1.985214056
6279	1.985180788
6280	1.985104207
6281	1.985102644
6282	1.98509784
6283	1.985096151
6284	1.985094642
6285	1.985034135
6286	1.985032592
6287	1.985014428
6288	1.985010233
6289	1.985006976
6290	1.985005789
6291	1.984954481
6292	1.984952002
6293	1.984950301
6294	1.984948237
6295	1.984941139
6296	1.984928297
6297	1.984926371
6298	1.984924406
6299	1.984922919
6300	1.984921086
6301	1.984919678
6302	1.984919026
6303	1.984917203
6304	1.98491575
6305	1.984914306
6306	1.984804936
6307	1.984804237
6308	1.984802199
6309	1.984801413
6310	1.984800731
6311	1.98479878
6312	1.984796948
6313	1.984690167
6314	1.984685893
6315	1.984685339
6316	1.984684404
6317	1.984682056
6318	1.984679228
6319	1.98466772
6320	1.984556486
6321	1.984555011
6322	1.9845535
6323	1.984529687
6324	1.98452469
6325	1.984523854
6326	1.984501718
